Time,time,V(inn),V(inp),V(n001),V(n002),V(n2v5),V(nc_01),V(nc_02),V(outa),V(outb),V(p2v5),V(sd),V(signal),V(vdd),V(vee),I(Ca),I(Cb),I(Cf),I(Cload),I(Cpara),I(Cparb),I(IOUTA),I(IOUTB),I(R1),I(R2),I(R3),I(R5),I(Ra),I(Rb),I(Rf),I(Rload),I(Rpara),I(Rparb),I(V1),I(V2),I(V3),I(V4),Ix(u1:1),Ix(u1:2),Ix(u1:3),Ix(u1:4),Ix(u1:5),Ix(u1:6),Ix(u2:1),Ix(u2:2),Ix(u2:3),Ix(u2:4),Ix(u2:5),Ix(u2:6),Ix(u3:1),Ix(u3:2),Ix(u3:3),Ix(u3:4),Ix(u3:5),Ix(u3:6)
1.5326339486798586e-06,1.5326339486798586e-06,-0.0043266863,0.002464054,-0.40119988,-0.59722954,-2.5,2.5,2.5,-0.59556127,-0.5978232,2.5,-15.183333,-2.409908,18.0,-18.0,2.0538587e-07,-4.7786084e-08,-0.00017299267,0.019704724,4.6678608e-08,-1.0860473e-08,0.0015927773,0.0024072228,-0.0014083333,-0.0015183333,-0.0015938682,-0.002408408,-0.0019436136,-6.693228e-06,-0.0012959619,-0.109541275,-2.8844573e-08,1.6427025e-08,-0.032543685,-0.16466697,-0.004399907,-0.002341796,6.693228e-06,0.00047465897,0.032543685,-0.16325863,0.13071495,0.00011,-1.0857161e-06,-1.3141849e-06,0.0013417847,-0.0009994128,-0.00034974536,0.0,-1.2682294e-06,-1.1430401e-06,0.0010000112,-0.0034004939,0.0024017147,0.0
1.5339944703379326e-06,1.5339944703379326e-06,-0.004314131,0.0024608353,-0.3970246,-0.6013997,-2.5,2.5,2.5,-0.59973645,-0.6019935,2.5,-15.183333,-2.5316951,18.0,-18.0,2.006414e-07,-5.6301868e-08,-0.00017279237,0.019681914,4.5600316e-08,-1.2795879e-08,0.0015760537,0.0024239463,-0.0014083333,-0.0015183333,-0.0015771504,-0.0024251428,-0.0020271183,-6.694045e-06,-0.0013799706,-0.115077056,-2.8760875e-08,1.6405568e-08,-0.032543685,-0.17026375,-0.004417658,-0.0024430477,6.694045e-06,0.00047435556,0.032543685,-0.16885541,0.13631172,0.00011,-1.0858591e-06,-1.3142576e-06,0.0014430495,-0.0010004414,-0.00044996798,0.0,-1.2677505e-06,-1.1439066e-06,0.0009999982,-0.0034172165,0.002418449,0.0
1.5359191759986666e-06,1.5359191759986666e-06,-0.004297243,0.0024550573,-0.39113483,-0.60728973,-2.5,2.5,2.5,-0.6056343,-0.60788363,2.5,-15.183333,-2.7037332,18.0,-18.0,1.8543624e-07,-7.578587e-08,-0.00017248688,0.019647082,4.21446e-08,-1.722406e-08,0.0015524484,0.0024475516,-0.0014083333,-0.0015183333,-0.0015535646,-0.0024487742,-0.0021449944,-6.695627e-06,-0.0014986421,-0.12289696,-2.8648287e-08,1.636705e-08,-0.032543685,-0.1781672,-0.0044405055,-0.0025837447,6.695627e-06,0.00047386548,0.032543685,-0.17675886,0.14421518,0.00011,-1.0856505e-06,-1.3151576e-06,0.0015837364,-0.0009996466,-0.00059142994,0.0,-1.2666997e-06,-1.1458441e-06,0.0010000082,-0.003440859,0.0024420784,0.0
1.5378774765461833e-06,1.5378774765461833e-06,-0.0042816307,0.0024472065,-0.38516206,-0.6132694,-2.5,2.5,2.5,-0.61162287,-0.61386347,2.5,-15.183333,-2.8784475,18.0,-18.0,1.6534689e-07,-1.0061158e-07,-0.00017215032,0.019608557,3.757884e-08,-2.2866269e-08,0.0015284981,0.002471502,-0.0014083333,-0.0015183333,-0.0015296403,-0.0024727574,-0.0022646082,-6.698087e-06,-0.0016191605,-0.13083853,-2.8544205e-08,1.631471e-08,-0.032543685,-0.18619041,-0.004465128,-0.002727941,6.698087e-06,0.0004732972,0.032543685,-0.18478207,0.1522384,0.00011,-1.0851835e-06,-1.3165384e-06,0.0017279407,-0.0010002928,-0.00073496776,0.0,-1.265347e-06,-1.1483265e-06,0.001,-0.003464835,0.0024660593,0.0
1.5413046898523978e-06,1.5413046898523978e-06,-0.004257818,0.002428644,-0.3747527,-0.6236938,-2.5,2.5,2.5,-0.62206507,-0.62428856,2.5,-15.183333,-3.183333,18.0,-18.0,1.4036885e-07,-1.3770018e-07,-0.00017150262,0.019533878,3.190201e-08,-3.1295496e-08,0.001486757,0.0025132431,-0.0014083333,-0.0015183333,-0.0014879312,-0.0025145481,-0.0024731236,-6.705063e-06,-0.0018294769,-0.14469695,-2.8385454e-08,1.6190961e-08,-0.032543685,-0.20018381,-0.0045063775,-0.002977661,6.705063e-06,0.00047214408,0.032543685,-0.19877549,0.1662318,0.00011,-1.0847285e-06,-1.3181294e-06,0.001977654,-0.0009997446,-0.0009851924,0.0,-1.2631308e-06,-1.1522307e-06,0.001000007,-0.003506633,0.002507843,0.0
1.545563230641837e-06,1.545563230641837e-06,-0.0042293402,0.00240071,-0.36188796,-0.63655794,-2.5,2.5,2.5,-0.6349545,-0.63715374,2.5,-15.183333,-3.5604343,18.0,-18.0,1.5386908e-07,-1.5091955e-07,-0.00017059775,0.019428922,3.4970245e-08,-3.4299898e-08,0.0014352245,0.0025647755,-0.0014083333,-0.0015183333,-0.00143638,-0.002566099,-0.0027306653,-6.7176607e-06,-0.0020896285,-0.16183792,-2.8195602e-08,1.6004734e-08,-0.032543685,-0.21747908,-0.0045584133,-0.0032872898,6.7176607e-06,0.00047043915,0.032543685,-0.21607076,0.18352707,0.00011,-1.0861557e-06,-1.3160873e-06,0.002287289,-0.0010002377,-0.0012942853,0.0,-1.2617318e-06,-1.1542318e-06,0.0010000007,-0.0035581754,0.0025593813,0.0
1.5521092056947159e-06,1.5521092056947159e-06,-0.0041708294,0.0023608299,-0.34227642,-0.6561115,-2.5,2.5,2.5,-0.6545538,-0.65670925,2.5,-15.183333,-4.135764,18.0,-18.0,2.3942363e-07,-1.1714336e-07,-0.00016898825,0.019242939,5.4414464e-08,-2.6623491e-08,0.0013568132,0.0026431868,-0.0014083333,-0.0015183333,-0.0013578538,-0.0026444672,-0.0031227733,-6.739298e-06,-0.0024865787,-0.18798926,-2.7805529e-08,1.5738864e-08,-0.032543685,-0.24383979,-0.004636326,-0.0037575613,6.739298e-06,0.00046720624,0.032543685,-0.24243146,0.20988777,0.00011,-1.0917164e-06,-1.3066326e-06,0.0027575546,-0.0009997818,-0.0017649194,0.0,-1.2621276e-06,-1.1523e-06,0.0010000066,-0.003636544,0.002637728,0.0
1.5618748306947159e-06,1.5618748306947159e-06,-0.004051717,0.0023085997,-0.31352317,-0.68477863,-2.5,2.5,2.5,-0.6833063,-0.6853792,2.5,-15.183333,-4.9825335,18.0,-18.0,2.9724876e-07,-1.18185014e-07,-0.0001660716,0.018909117,6.755654e-08,-2.686023e-08,0.0012418971,0.002758103,-0.0014083333,-0.0015183333,-0.0012428573,-0.0027593863,-0.0036978307,-6.7709543e-06,-0.0030708767,-0.2264788,-2.7011447e-08,1.5390663e-08,-0.032543685,-0.2825769,-0.0047516655,-0.0044482015,6.7709543e-06,0.00046088238,0.03254369,-0.28116855,0.24862488,0.00011,-1.0977479e-06,-1.2979673e-06,0.0034482006,-0.001000215,-0.0024549733,0.0,-1.260588e-06,-1.1538882e-06,0.0010000011,-0.003751451,0.0027526154,0.0
1.571640455694716e-06,1.571640455694716e-06,-0.0039271433,0.00223755,-0.2855048,-0.7127814,-2.5,2.5,2.5,-0.7114174,-0.7133857,2.5,-15.183333,-5.8128824,18.0,-18.0,2.6403018e-07,-2.0193563e-07,-0.00016252496,0.01850308,6.000686e-08,-4.5894463e-08,0.0011298343,0.0028701657,-0.0014083333,-0.0015183333,-0.0011308339,-0.002871562,-0.004259126,-6.8128634e-06,-0.0036439036,-0.26422194,-2.6180956e-08,1.4917001e-08,-0.03254369,-0.32048345,-0.0048634205,-0.005121293,6.8128634e-06,0.00045269734,0.03254369,-0.3190751,0.28653145,0.00011,-1.0997973e-06,-1.2974266e-06,0.004121287,-0.0009997992,-0.003128292,0.0,-1.2547512e-06,-1.1635373e-06,0.0010000065,-0.0038636215,0.0028647492,0.0
1.581406080694716e-06,1.581406080694716e-06,-0.0037992024,0.0021484396,-0.25827172,-0.73995864,-2.5,2.5,2.5,-0.7387244,-0.74056804,2.5,-15.183333,-6.6235642,18.0,-18.0,3.1242104e-07,-1.9956055e-07,-0.00015834541,0.018023008,7.1004784e-08,-4.5354668e-08,0.0010210467,0.0029789533,-0.0014083333,-0.0015183333,-0.001021978,-0.0029803498,-0.004804527,-6.869958e-06,-0.0042034574,-0.3010711,-2.5328015e-08,1.432293e-08,-0.03254369,-0.35740793,-0.004972583,-0.0057761506,6.869958e-06,0.00044272453,0.03254369,-0.3559996,0.32345593,0.00011,-1.1056524e-06,-1.289367e-06,0.0047761495,-0.0010001983,-0.0037825492,0.0,-1.252313e-06,-1.1658692e-06,0.0010000013,-0.003972385,0.00297348,0.0
1.591171705694716e-06,1.591171705694716e-06,-0.0036417383,0.002066901,-0.23191442,-0.76620114,-2.5,2.5,2.5,-0.7651153,-0.76681584,2.5,-15.183333,-7.4114227,18.0,-18.0,3.9704935e-07,-1.6781992e-07,-0.00015355156,0.017474726,9.023849e-08,-3.8140893e-08,0.0009159436,0.0030840563,-0.0014083333,-0.0015183333,-0.00091675774,-0.003085414,-0.005332009,-6.9296875e-06,-0.0047473623,-0.33688283,-2.4278254e-08,1.37793394e-08,-0.03254369,-0.3932105,-0.0050772475,-0.006408709,6.9296875e-06,0.00043109502,0.03254369,-0.39180216,0.35925847,0.00011,-1.1139981e-06,-1.2771671e-06,0.005408703,-0.0009998153,-0.0044152513,0.0,-1.2514262e-06,-1.1653137e-06,0.0010000062,-0.0040774327,0.0030784842,0.0
1.600937330694716e-06,1.600937330694716e-06,-0.003468887,0.0019778127,-0.20659035,-0.7914673,-2.5,2.5,2.5,-0.7905495,-0.7920877,2.5,-15.183333,-8.173549,18.0,-18.0,3.8174903e-07,-2.3357613e-07,-0.00014819759,0.016863644,8.676115e-08,-5.3085483e-08,0.00081492064,0.0031850794,-0.0014083333,-0.0015183333,-0.0008157489,-0.0031865267,-0.005839592,-6.9940997e-06,-0.0052735712,-0.37152496,-2.3125914e-08,1.3185418e-08,-0.03254369,-0.42776236,-0.0051787016,-0.0070179226,6.9940997e-06,0.00041782312,0.03254369,-0.42635405,0.39381036,0.00011,-1.1182412e-06,-1.2736164e-06,0.006017921,-0.0010001829,-0.0050238427,0.0,-1.2458919e-06,-1.173842e-06,0.0010000016,-0.004178519,0.0031795325,0.0
1.610702955694716e-06,1.610702955694716e-06,-0.0032981196,0.0018663038,-0.18237206,-0.81563544,-2.5,2.5,2.5,-0.8149061,-0.8162629,2.5,-15.183333,-8.9071245,18.0,-18.0,3.8766015e-07,-2.6883822e-07,-0.00014229836,0.016188322,8.8104585e-08,-6.109959e-08,0.0007183581,0.003281642,-0.0014083333,-0.0015183333,-0.0007191725,-0.0032831396,-0.006325341,-7.0734172e-06,-0.005780156,-0.4048693,-2.1987464e-08,1.2442025e-08,-0.03254369,-0.46093208,-0.0052749366,-0.007600178,7.0734172e-06,0.00040288645,0.032543693,-0.45952374,0.42698005,0.00011,-1.123389e-06,-1.2681959e-06,0.0066001723,-0.0009998301,-0.005606168,0.0,-1.2411031e-06,-1.1802376e-06,0.0010000061,-0.0042751064,0.0032760662,0.0
1.620468580694716e-06,1.620468580694716e-06,-0.00310753,0.0017563084,-0.15930948,-0.8385756,-2.5,2.5,2.5,-0.8380521,-0.83921057,2.5,-15.183333,-9.609311,18.0,-18.0,4.7106016e-07,-2.2675742e-07,-0.00013583685,0.015449417,1.0705913e-07,-5.153578e-08,0.0006266193,0.0033733808,-0.0014083333,-0.0015183333,-0.00062731706,-0.0033748269,-0.0067874263,-7.159079e-06,-0.0062651853,-0.4367869,-2.0716868e-08,1.1708722e-08,-0.032543693,-0.49258932,-0.0053669238,-0.008154755,7.159079e-06,0.0003864041,0.032543693,-0.491181,0.45863733,0.00011,-1.1326252e-06,-1.2551606e-06,0.007154754,-0.0010001688,-0.006160109,0.0,-1.2398731e-06,-1.1795554e-06,0.0010000018,-0.004366755,0.0033676678,0.0
1.630234205694716e-06,1.630234205694716e-06,-0.002895365,0.0016490838,-0.13753507,-0.8602493,-2.5,2.5,2.5,-0.8599483,-0.860892,2.5,-15.183333,-10.277453,18.0,-18.0,4.8487146e-07,-2.563534e-07,-0.0001288654,0.014654386,1.1019806e-07,-5.826213e-08,0.00054004963,0.0034599504,-0.0014083333,-0.0015183333,-0.0005407217,-0.0034614394,-0.007224132,-7.245606e-06,-0.0067267893,-0.46715698,-1.9302433e-08,1.0993892e-08,-0.032543693,-0.522619,-0.0054531815,-0.008678061,7.245606e-06,0.0003684773,0.032543693,-0.5212107,0.488667,0.00011,-1.1393149e-06,-1.2478378e-06,0.0076780547,-0.0009998437,-0.00668341,0.0,-1.2354643e-06,-1.1853132e-06,0.001000006,-0.0044533378,0.0034541937,0.0
1.639999830694716e-06,1.639999830694716e-06,-0.0026850803,0.0015221351,-0.11714264,-0.8805844,-2.5,2.5,2.5,-0.88052374,-0.8812358,2.5,-15.183333,-10.909115,18.0,-18.0,4.6258666e-07,-3.1562686e-07,-0.00012143532,0.013805741,1.0513333e-07,-7.1733375e-08,0.00045897486,0.003541025,-0.0014083333,-0.0015183333,-0.0004596689,-0.0035425967,-0.007633811,-7.34352e-06,-0.007163279,-0.49586883,-1.7900536e-08,1.0147567e-08,-0.032543693,-0.5509113,-0.0055346084,-0.009169443,7.34352e-06,0.0003490964,0.032543693,-0.54950297,0.5169593,0.00011,-1.1443101e-06,-1.2438519e-06,0.008169441,-0.0010001558,-0.0071741417,0.0,-1.2291429e-06,-1.1943343e-06,0.001000002,-0.004534452,0.0035352532,0.0
1.6497654556947161e-06,1.6497654556947161e-06,-0.0024663426,0.0013884252,-0.09815877,-0.8994533,-2.5,2.5,2.5,-0.8996487,-0.9001142,2.5,-15.183333,-11.501891,18.0,-18.0,5.229584e-07,-2.8681598e-07,-0.00011353251,0.012902414,1.18854175e-07,-6.518545e-08,0.0003837002,0.0036162997,-0.0014083333,-0.0015183333,-0.0003843069,-0.003617838,-0.0080149,-7.4510885e-06,-0.0075730304,-0.52281326,-1.6442284e-08,9.256168e-09,-0.032543693,-0.5773542,-0.0056095086,-0.009625957,7.4510885e-06,0.0003283364,0.032543693,-0.5759459,0.5434022,0.00011,-1.153304e-06,-1.2321063e-06,0.008625952,-0.0009998563,-0.007630592,0.0,-1.2266322e-06,-1.195537e-06,0.0010000059,-0.0046096523,0.003610387,0.0
1.6595310806947161e-06,1.6595310806947161e-06,-0.0022251667,0.0012630332,-0.08067347,-0.91680557,-2.5,2.5,2.5,-0.9172707,-0.91747594,2.5,-15.183333,-12.053493,18.0,-18.0,5.6368424e-07,-2.7815034e-07,-0.000105185565,0.011950551,1.2811005e-07,-6.3215985e-08,0.00031450888,0.0036854912,-0.0014083333,-0.0015183333,-0.00031505345,-0.0036870225,-0.008365973,-7.558345e-06,-0.007954445,-0.5478861,-1.4834444e-08,8.420222e-09,-0.032543693,-0.60184824,-0.0056789313,-0.010046947,7.558345e-06,0.00030634247,0.032543693,-0.6004399,0.56789625,0.00011,-1.1620458e-06,-1.2215061e-06,0.009046945,-0.0010001438,-0.0080509195,0.0,-1.2234435e-06,-1.1983343e-06,0.0010000023,-0.004678787,0.003679464,0.0
1.6692967056947162e-06,1.6692967056947162e-06,-0.001981842,0.0011260743,-0.064789176,-0.93261266,-2.5,2.5,2.5,-0.9333619,-0.93329316,2.5,-15.183333,-12.561897,18.0,-18.0,5.3263864e-07,-3.3893187e-07,-9.646598e-05,0.010956123,1.2105423e-07,-7.7029966e-08,0.0002516614,0.0037483387,-0.0014083333,-0.0015183333,-0.0002522383,-0.0037499547,-0.008685728,-7.67175e-06,-0.008306097,-0.57099533,-1.321228e-08,7.507162e-09,-0.032543693,-0.624306,-0.005741544,-0.0104296375,7.67175e-06,0.00028316438,0.032543696,-0.6228977,0.590354,0.00011,-1.1675868e-06,-1.2173722e-06,0.009429632,-0.0009998679,-0.008433489,0.0,-1.2167676e-06,-1.2077788e-06,0.0010000058,-0.004741676,0.003742283,0.0
1.6790623306947162e-06,1.6790623306947162e-06,-0.0017398086,0.00097598776,-0.050526224,-0.94677407,-2.5,2.5,2.5,-0.9478208,-0.94746554,2.5,-15.183333,-13.025217,18.0,-18.0,5.5786734e-07,-3.3729825e-07,-8.738752e-05,0.009919221,1.2678804e-07,-7.6658694e-08,0.00019539427,0.0038046057,-0.0014083333,-0.0015183333,-0.00019592937,-0.003806225,-0.008972946,-7.795989e-06,-0.008626712,-0.5920553,-1.1598724e-08,6.506585e-09,-0.032543696,-0.6446407,-0.005798022,-0.010773833,7.795989e-06,0.000258846,0.032543696,-0.64323235,0.6106887,0.00011,-1.1756488e-06,-1.208157e-06,0.00977383,-0.0010001328,-0.008777016,0.0,-1.2125537e-06,-1.2119218e-06,0.0010000024,-0.0047978894,0.0037984292,0.0
1.6888279556947162e-06,1.6888279556947162e-06,-0.0014799869,0.00083394226,-0.037926815,-0.9592253,-2.5,2.5,2.5,-0.9605801,-0.95992786,2.5,-15.183333,-13.441648,18.0,-18.0,6.127853e-07,-3.027019e-07,-7.7956116e-05,0.008843463,1.3926939e-07,-6.8795885e-08,0.00014591927,0.0038540808,-0.0014083333,-0.0015183333,-0.00014637281,-0.0038556594,-0.009226533,-7.921102e-06,-0.008915048,-0.61098397,-9.8665796e-09,5.559615e-09,-0.032543696,-0.6627725,-0.00584715,-0.011077146,7.921102e-06,0.00023352838,0.032543696,-0.66136414,0.6288205,0.00011,-1.1855685e-06,-1.1957327e-06,0.01007714,-0.0009998785,-0.00908016,0.0,-1.2100678e-06,-1.2128367e-06,0.0010000056,-0.0048472714,0.0038477385,0.0
1.6985935806947162e-06,1.6985935806947162e-06,-0.0012128605,0.0006904939,-0.027082898,-0.9699651,-2.5,2.5,2.5,-0.97163826,-0.97067887,2.5,-15.183333,-13.8096285,18.0,-18.0,5.907796e-07,-3.4361904e-07,-6.823954e-05,0.007736295,1.3426809e-07,-7.809523e-08,0.0001034226,0.0038965773,-0.0014083333,-0.0015183333,-0.000103895734,-0.0038982152,-0.009445554,-8.047241e-06,-0.009169993,-0.6277104,-8.0857365e-09,4.6032924e-09,-0.032543696,-0.6786369,-0.0058898916,-0.011339317,8.047241e-06,0.00020732074,0.032543696,-0.67722857,0.6446849,0.00011,-1.1922004e-06,-1.190096e-06,0.010339314,-0.0010001226,-0.009341658,0.0,-1.2041094e-06,-1.22066e-06,0.0010000026,-0.004889769,0.003890168,0.0
1.7083592056947163e-06,1.7083592056947163e-06,-0.00095292117,0.0005323389,-0.018019848,-0.9789372,-2.5,2.5,2.5,-0.98093885,-0.97966295,2.5,-15.183333,-14.127826,18.0,-18.0,5.804029e-07,-3.6896392e-07,-5.8284528e-05,0.0066003995,1.3190974e-07,-8.385543e-08,6.8064226e-05,0.003931936,-0.0014083333,-0.0015183333,-6.854187e-05,-0.0039336127,-0.00962919,-8.182629e-06,-0.009390634,-0.6421739,-6.3528076e-09,3.5489263e-09,-0.032543696,-0.6921752,-0.005924998,-0.011558514,8.182629e-06,0.00018027169,0.032543696,-0.6907669,0.6582232,0.00011,-1.1991557e-06,-1.1836072e-06,0.010558509,-0.0009998883,-0.009560648,0.0,-1.1984387e-06,-1.2274875e-06,0.0010000055,-0.0049251094,0.00392543,0.0
1.7181248306947163e-06,1.7181248306947163e-06,-0.00068401045,0.0003776158,-0.010738238,-0.98607355,-2.5,2.5,2.5,-0.98841125,-0.98681164,2.5,-15.183333,-14.395009,18.0,-18.0,6.312012e-07,-3.2815674e-07,-4.8092745e-05,0.0054377774,1.4345481e-07,-7.4581074e-08,3.9977218e-05,0.0039600227,-0.0014083333,-0.0015183333,-4.037842e-05,-0.003961651,-0.00977673,-8.321103e-06,-0.009576141,-0.6543186,-4.5600697e-09,2.5174385e-09,-0.032543696,-0.7033326,-0.005953195,-0.011734888,8.321103e-06,0.00015249645,0.032543696,-0.70192426,0.6693806,0.00011,-1.2091479e-06,-1.1712978e-06,0.010734885,-0.0010001132,-0.009736352,0.0,-1.1958729e-06,-1.2282e-06,0.0010000027,-0.004953082,0.00395333,0.0
1.7278904556947163e-06,1.7278904556947163e-06,-0.00040435075,0.00022991821,-0.0053001284,-0.9913823,-2.5,2.5,2.5,-0.9940622,-0.9921324,2.5,-15.183333,-14.610145,18.0,-18.0,6.288336e-07,-3.3730947e-07,-3.7712143e-05,0.0042553674,1.4291673e-07,-7.6661244e-08,1.9267296e-05,0.0039807325,-0.0014083333,-0.0015183333,-1.9661758e-05,-0.003982378,-0.009887621,-8.457144e-06,-0.009725773,-0.6640975,-2.6956717e-09,1.532788e-09,-0.032543696,-0.7120683,-0.005973648,-0.011866737,8.457144e-06,0.00012413535,0.032543696,-0.71066,0.6781163,0.00011,-1.2170304e-06,-1.1635166e-06,0.010866731,-0.0009998974,-0.009867959,0.0,-1.1912368e-06,-1.2332556e-06,0.0010000054,-0.00497375,0.0039739213,0.0
1.7376560806947163e-06,1.7376560806947163e-06,-0.00013312572,7.1336646e-05,-0.0017377511,-0.9948558,-2.5,2.5,2.5,-0.997884,-0.9956185,2.5,-15.183333,-14.772467,18.0,-18.0,5.9319785e-07,-3.771956e-07,-2.7209717e-05,0.0030582328,1.348177e-07,-8.572627e-08,6.0124044e-06,0.0039939876,-0.0014083333,-0.0015183333,-6.444279e-06,-0.0039956914,-0.009961463,-8.598519e-06,-0.009838988,-0.67147577,-8.875048e-10,4.7557763e-10,-0.032543696,-0.7183522,-0.0059871012,-0.0119544575,8.598519e-06,9.526503e-05,0.032543696,-0.71694386,0.6844002,0.00011,-1.22316e-06,-1.1590025e-06,0.0109544555,-0.0010001046,-0.009955018,0.0,-1.184893e-06,-1.2414179e-06,0.0010000028,-0.0049869968,0.003987093,0.0
1.7474217056947164e-06,1.7474217056947164e-06,0.000136664,-8.968562e-05,-2.4275e-05,-0.99644053,-2.5,2.5,2.5,-0.9998212,-0.99721617,2.5,-15.183333,-14.881365,18.0,-18.0,6.2236677e-07,-3.4830634e-07,-1.6601356e-05,0.0018482686,1.4144699e-07,-7.9160536e-08,2.6243106e-07,0.0039997376,-0.0014083333,-0.0015183333,-6.463414e-07,-0.004001409,-0.0099979695,-8.744662e-06,-0.009915388,-0.67642564,9.110934e-10,-5.979041e-10,-0.032543696,-0.7221579,-0.0059925546,-0.011997025,8.744662e-06,6.5979904e-05,0.032543696,-0.72074956,0.6882059,0.00011,-1.2321941e-06,-1.1486352e-06,0.010997021,-0.0009999058,-0.009997323,0.0,-1.1816055e-06,-1.2433945e-06,0.0010000053,-0.004992649,0.003992664,0.0
1.7571873306947164e-06,1.7571873306947164e-06,0.0004167349,-0.00023949936,-0.00017848487,-0.9961422,-2.5,2.5,2.5,-0.9998774,-0.9969305,2.5,-15.183333,-14.93639,18.0,-18.0,6.3952064e-07,-3.2669442e-07,-5.9139907e-06,0.0006309516,1.453456e-07,-7.424873e-08,2.0390187e-06,0.003997961,-0.0014083333,-0.0015183333,-2.3904408e-06,-0.003999609,-0.009996989,-8.887147e-06,-0.009954652,-0.6789268,2.7782328e-09,-1.5966624e-09,-0.032543696,-0.72347033,-0.005990877,-0.011994952,8.887147e-06,3.642349e-05,0.032543696,-0.722062,0.68951833,0.00011,-1.2409758e-06,-1.1390667e-06,0.010994949,-0.0010000966,-0.009994599,0.0,-1.1783075e-06,-1.2457125e-06,0.001000003,-0.00499078,0.003990722,0.0
1.7669529556947164e-06,1.7669529556947164e-06,0.00069083326,-0.0003925874,-0.0022312622,-0.99399376,-2.5,2.5,2.5,-0.99808526,-0.9947947,2.5,-15.183333,-14.937358,18.0,-18.0,5.9545704e-07,-3.6305894e-07,4.7834624e-06,-0.0005873399,1.3533115e-07,-8.25134e-08,1.133548e-05,0.0039886646,-0.0014083333,-0.0015183333,-1.1735324e-05,-0.003990366,-0.00995854,-9.0300455e-06,-0.009956623,-0.6789708,4.605555e-09,-2.617249e-09,-0.032543696,-0.7222873,-0.005981386,-0.011947438,9.0300455e-06,6.7003457e-06,0.032543696,-0.72087896,0.6883353,0.00011,-1.2468043e-06,-1.1352371e-06,0.010947433,-0.0009999133,-0.0099468045,0.0,-1.1722806e-06,-1.2533974e-06,0.0010000053,-0.004981473,0.003981336,0.0
1.7767185806947164e-06,1.7767185806947164e-06,0.0009545735,-0.00055207097,-0.0061446168,-0.9899736,-2.5,2.5,2.5,-0.9944221,-0.9907877,2.5,-15.183333,-14.884285,18.0,-18.0,5.9285094e-07,-3.555103e-07,1.5454529e-05,-0.001803889,1.3473885e-07,-8.07978e-08,2.8116825e-05,0.003971883,-0.0014083333,-0.0015183333,-2.8510805e-05,-0.0039735804,-0.009882774,-9.177647e-06,-0.009921331,-0.67655843,6.3638232e-09,-3.680473e-09,-0.032543696,-0.71861243,-0.005964705,-0.011855527,9.177647e-06,-2.3102068e-05,0.032543696,-0.7172041,0.68466043,0.00011,-1.2542213e-06,-1.1279328e-06,0.010855524,-0.0010000892,-0.009854264,0.0,-1.168067e-06,-1.257271e-06,0.001000003,-0.004964615,0.0039644027,0.0
1.7864842056947165e-06,1.7864842056947165e-06,0.0012235513,-0.00070086523,-0.01189124,-0.98408383,-2.5,2.5,2.5,-0.9888873,-0.98491067,2.5,-15.183333,-14.77734,18.0,-18.0,6.1905536e-07,-3.148972e-07,2.6083117e-05,-0.0030146255,1.406944e-07,-7.156755e-08,5.2319894e-05,0.00394768,-0.0014083333,-0.0015183333,-5.2669846e-05,-0.0039493293,-0.00976996,-9.322207e-06,-0.0098488955,-0.6716973,8.157008e-09,-4.672435e-09,-0.032543696,-0.7124575,-0.005940217,-0.011718841,9.322207e-06,-5.2851283e-05,0.032543696,-0.71104914,0.6785055,0.00011,-1.2630975e-06,-1.1178583e-06,0.010718836,-0.0009999204,-0.009717291,0.0,-1.1656618e-06,-1.2578316e-06,0.0010000052,-0.0049402965,0.0039400067,0.0
1.7962498306947165e-06,1.7962498306947165e-06,0.0014903115,-0.00084445335,-0.01948591,-0.9763824,-2.5,2.5,2.5,-0.98153824,-0.9772217,2.5,-15.183333,-14.616926,18.0,-18.0,5.828594e-07,-3.320532e-07,3.6612415e-05,-0.004213001,1.3246805e-07,-7.546663e-08,8.385359e-05,0.0039161462,-0.0014083333,-0.0015183333,-8.424185e-05,-0.003917823,-0.009620524,-9.462749e-06,-0.009739563,-0.6644057,9.93541e-09,-5.6296887e-09,-0.032543696,-0.7038477,-0.005908804,-0.01153844,9.462749e-06,-8.242675e-05,0.032543696,-0.70243937,0.6698957,0.00011,-1.269074e-06,-1.1135229e-06,0.010538437,-0.0010000825,-0.009536282,0.0,-1.1607794e-06,-1.2634978e-06,0.0010000031,-0.0049087214,0.0039083604,0.0
1.8060154556947165e-06,1.8060154556947165e-06,0.0017416494,-0.0009944967,-0.028890956,-0.96689,-2.5,2.5,2.5,-0.972395,-0.967742,2.5,-15.183333,-14.403675,18.0,-18.0,5.4956814e-07,-3.4398255e-07,4.699026e-05,-0.005395251,1.2490185e-07,-7.8177855e-08,0.00012259923,0.0038774007,-0.0014083333,-0.0015183333,-0.00012302252,-0.0038790985,-0.009435041,-9.60585e-06,-0.009593771,-0.6547125,1.1610996e-08,-6.6299783e-09,-0.032543696,-0.692816,-0.005869857,-0.011314461,9.60585e-06,-0.00011174036,0.032543696,-0.6914077,0.658864,0.00011,-1.2747417e-06,-1.1093642e-06,0.010314456,-0.0009999269,-0.009312018,0.0,-1.1559503e-06,-1.2688731e-06,0.001000005,-0.00486993,0.0038694926,0.0
